day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;36300;HYDROGEL_PACK;10023;12;10020;26;;;10039;12;10041;26;;;10031.0;-768.875
3;36300;VEV_4000;1260;13;1257;19;;;1281;13;1284;19;;;1270.5;4671.0
3;36300;VEV_5200;100;33;;;;;103;33;;;;;101.5;5112.826171875
3;36300;VEV_5100;177;33;;;;;182;33;;;;;179.5;6255.2890625
3;36300;VEV_5000;269;33;;;;;276;33;;;;;272.5;6628.7265625
3;36300;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;36400;VELVETFRUIT_EXTRACT;5269;21;5268;32;;;5274;21;5275;32;;;5271.5;4332.0
3;36400;VEV_4000;1261;7;1258;23;;;1282;7;1285;23;;;1271.5;4440.5625
3;36400;VEV_5200;100;33;;;;;103;11;104;22;;;101.5;4969.037109375
3;36400;VEV_5100;178;11;177;22;;;182;11;183;22;;;180.0;6051.296875
3;36400;VEV_5000;270;11;269;22;;;276;11;277;22;;;273.0;6404.1328125
3;36400;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;36400;VEV_4500;763;11;761;22;;;780;11;782;22;;;771.5;4922.578125
3;36400;VEV_5500;4;20;;;;;5;20;;;;;4.5;494.289306640625
3;36400;VEV_5400;15;20;;;;;16;20;;;;;15.5;1314.7333984375
3;36400;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;36400;HYDROGEL_PACK;10024;12;10021;26;;;10040;12;10042;26;;;10032.0;-1007.0
3;36400;VEV_5300;46;20;;;;;48;20;;;;;47.0;3142.2373046875
3;36500;VELVETFRUIT_EXTRACT;5269;59;;;;;5274;22;5275;37;;;5271.5;4246.5
3;36500;HYDROGEL_PACK;10024;15;10021;22;;;10040;15;10042;22;;;10032.0;-1012.625
3;36500;VEV_5200;101;12;100;24;;;104;36;;;;;102.5;4882.0703125
3;36500;VEV_4000;1261;15;1259;23;;;1282;15;1285;23;;;1271.5;4312.25
3;36500;VEV_5100;178;36;;;;;183;36;;;;;180.5;5936.953125
3;36500;VEV_5000;270;36;;;;;277;36;;;;;273.5;6280.921875
3;36500;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;36500;VEV_4500;764;12;762;24;;;780;12;782;24;;;772.0;4794.265625
3;36500;VEV_5500;4;19;;;;;5;19;;;;;4.5;483.1243896484375
3;36500;VEV_5400;15;19;;;;;16;19;;;;;15.5;1290.72412109375
3;36500;VEV_5300;46;19;;;;;48;19;;;;;47.0;3088.978515625
3;36500;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;36600;VEV_5200;101;29;;;;;105;29;;;;;103.0;4606.01953125
3;36600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;36600;VEV_4000;1263;13;1260;22;;;1284;13;1286;22;;;1273.5;3897.09375
3;36600;VEV_5100;179;29;;;;;184;29;;;;;181.5;5567.56640625
3;36600;VEV_5000;272;12;271;17;;;278;12;279;17;;;275.0;5878.75
3;36600;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;36600;VEV_4500;765;12;763;17;;;781;12;783;17;;;773.0;4379.09375
3;36600;VEV_5500;4;20;;;;;6;20;;;;;5.0;454.6796875
3;36600;VEV_5400;15;20;;;;;16;20;;;;;15.5;1216.9560546875
3;36600;HYDROGEL_PACK;10024;13;10022;22;;;10040;13;10043;22;;;10032.0;-1135.25
3;36600;VEV_5300;47;20;;;;;49;20;;;;;48.0;2901.0390625
3;36600;VELVETFRUIT_EXTRACT;5271;23;5270;43;;;5276;66;;;;;5273.5;3969.75
3;36700;VEV_4500;766;9;764;15;;;782;9;784;15;;;774.0;4163.890625
3;36700;VEV_5500;4;20;;;;;6;20;;;;;5.0;439.91748046875
3;36700;VEV_5400;15;20;;;;;17;20;;;;;16.0;1173.099609375
3;36700;VEV_5300;47;20;;;;;49;20;;;;;48.0;2816.5224609375
3;36700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;36700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;36700;VELVETFRUIT_EXTRACT;5271;53;;;;;5277;53;;;;;5274.0;3826.25
3;36700;HYDROGEL_PACK;10025;10;10022;29;;;10041;10;10043;29;;;10033.0;-1182.5
3;36700;VEV_5200;102;24;;;;;105;24;;;;;103.5;4456.603515625
3;36700;VEV_4000;1263;9;1261;18;;;1285;9;1287;18;;;1274.0;3681.90625
3;36700;VEV_5100;180;9;179;15;;;185;24;;;;;182.5;5379.69921875
3;36700;VEV_5000;272;24;;;;;279;9;280;15;;;275.5;5670.4296875
3;36800;VELVETFRUIT_EXTRACT;5270;24;5269;45;;;5275;69;;;;;5272.5;4141.625
3;36800;VEV_5200;101;29;;;;;104;29;;;;;102.5;4786.056640625
3;36800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;36800;VEV_4000;1262;11;1259;24;;;1283;11;1286;24;;;1272.5;4155.03125
3;36800;VEV_5100;179;8;178;21;;;183;8;184;21;;;181.0;5801.8984375
3;36800;VEV_5000;271;8;270;21;;;277;8;278;21;;;274.0;6130.5234375
3;36800;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
3;36800;VEV_4500;764;8;762;21;;;781;8;782;21;;;772.5;4637.015625
3;36800;VEV_5500;4;30;;;;;5;30;;;;;4.5;476.1552734375
3;36800;VEV_5400;15;30;;;;;16;30;;;;;15.5;1262.05859375
3;36800;HYDROGEL_PACK;10020;13;10018;29;;;10036;13;10039;29;;;10028.0;-345.875
3;36800;VEV_5300;46;30;;;;;48;10;49;20;;;47.0;3017.759765625
3;36900;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
3;36900;VELVETFRUIT_EXTRACT;5269;68;;;;;5275;68;;;;;5272.0;4204.0
3;36900;HYDROGEL_PACK;10018;11;10016;27;;;10034;11;10037;27;;;10026.0;49.125
3;36900;VEV_5200;101;11;100;21;;;104;32;;;;;102.5;4853.515625
3;36900;VEV_4000;1261;14;1259;27;;;1283;14;1285;27;;;1272.0;4248.375
3;36900;VEV_5100;178;32;;;;;183;32;;;;;180.5;5882.3046875
3;36900;VEV_5000;271;11;270;21;;;277;11;278;21;;;274.0;6220.046875
3;36900;VEV_4500;764;11;762;21;;;780;11;782;21;;;772.0;4730.390625
3;36900;VEV_5500;4;16;;;;;5;16;;;;;4.5;483.0906982421875
3;36900;VEV_5400;15;16;;;;;16;16;;;;;15.5;1283.76318359375
3;36900;VEV_5300;46;16;;;;;48;16;;;;;47.0;3062.951171875
3;36900;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;37000;VEV_5300;46;25;;;;;47;5;48;25;;;46.5;3089.1845703125
3;37000;VEV_5200;100;30;;;;;101;5;103;8;104;22;100.5;4907.6875
3;37000;VEV_5400;15;20;;;;;16;25;;;;;15.5;1292.34375
3;37000;VEV_6500;0;10;;;;;1;15;;;;;0.5;0.0
3;37000;VEV_4000;1261;15;1259;27;;;1271;5;1282;15;1285;27;1266.0;4314.28125
3;37000;VEV_5100;178;30;;;;;180;5;183;30;;;179.0;5946.72265625
3;37000;VEV_5000;270;30;;;;;273;5;277;30;;;271.5;6283.2265625
3;37000;VEV_5500;4;20;;;;;5;25;;;;;4.5;486.7860107421875
3;37000;VEV_6000;0;20;;;;;1;25;;;;;0.5;0.0
3;37000;VEV_4500;764;8;762;22;;;771;5;780;8;782;22;767.5;4796.265625
3;37000;HYDROGEL_PACK;10018;10;10015;26;;;10034;10;10036;26;;;10026.0;235.75
3;37000;VELVETFRUIT_EXTRACT;5269;49;;;;;5274;17;5275;32;;;5271.5;4247.875
3;37100;VEV_4500;763;9;762;22;;;780;9;782;22;;;771.5;4837.171875
3;37100;VEV_5300;46;19;;;;;48;19;;;;;47.0;3115.79296875
3;37100;VEV_5400;15;19;;;;;16;19;;;;;15.5;1298.49853515625
3;37100;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;37100;VEV_5500;4;19;;;;;5;19;;;;;4.5;489.150146484375
3;37100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;37100;VEV_5000;270;31;;;;;277;31;;;;;273.5;6323.640625
3;37100;VELVETFRUIT_EXTRACT;5269;59;;;;;5274;24;5275;35;;;5271.5;4275.125
3;37100;VEV_5100;178;9;177;22;;;183;31;;;;;180.5;5977.40625
3;37100;HYDROGEL_PACK;10015;11;10013;24;;;10031;11;10034;24;;;10023.0;670.125
3;37100;VEV_5200;100;31;;;;;103;9;104;22;;;101.5;4937.88671875
3;37100;VEV_4000;1261;12;1258;22;;;1282;12;1285;22;;;1271.5;4355.1875
3;37200;VELVETFRUIT_EXTRACT;5269;21;5268;33;;;5274;21;5275;33;;;5271.5;4292.75
3;37200;VEV_5300;46;27;;;;;48;27;;;;;47.0;3128.69921875
3;37200;VEV_5400;15;27;;;;;16;27;;;;;15.5;1298.95166015625
3;37200;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;37200;VEV_4000;1261;11;1258;15;;;1282;11;1285;15;;;1271.5;4381.53125
3;37200;VEV_5500;4;27;;;;;5;27;;;;;4.5;496.041748046875
3;37200;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;37200;VEV_4500;763;12;761;17;;;780;12;782;17;;;771.5;4863.546875
3;37200;VEV_5000;270;12;269;17;;;277;29;;;;;273.5;6350.640625
3;37200;VEV_5100;178;12;177;17;;;182;12;183;17;;;180.0;6002.7265625
3;37200;HYDROGEL_PACK;10015;12;10013;27;;;10031;12;10034;27;;;10023.0;671.125
3;37200;VEV_5200;100;29;;;;;103;12;104;17;;;101.5;4956.044921875
3;37300;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
3;37300;VEV_5000;270;25;;;;;277;11;278;14;;;273.5;6251.890625
3;37300;VELVETFRUIT_EXTRACT;5269;69;;;;;5275;69;;;;;5272.0;4225.875
3;37300;VEV_5100;178;25;;;;;183;25;;;;;180.5;5914.0625
3;37300;HYDROGEL_PACK;10017;13;10015;24;;;10033;13;10036;24;;;10025.0;320.375
3;37300;VEV_5200;101;11;100;14;;;104;25;;;;;102.5;4887.267578125
3;37300;VEV_4000;1261;14;1259;21;;;1283;14;1285;21;;;1272.0;4281.3125
3;37300;VEV_4500;764;11;762;14;;;780;11;782;14;;;772.0;4763.3125
3;37300;VEV_5300;46;22;;;;;48;22;;;;;47.0;3097.080078125
3;37300;VEV_5400;15;22;;;;;16;22;;;;;15.5;1279.68701171875
3;37300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;37300;VEV_5500;4;22;;;;;5;22;;;;;4.5;488.412841796875
3;37400;VEV_5300;45;19;;;;;48;19;;;;;46.5;3288.6044921875
3;37400;VEV_5400;14;19;;;;;16;19;;;;;15.0;1363.724609375
3;37400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;37400;VEV_4000;1260;13;1257;22;;;1281;13;1284;22;;;1270.5;4731.6875
3;37400;VEV_5500;4;19;;;;;5;19;;;;;4.5;518.748779296875
3;37400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;37400;VEV_4500;762;6;760;23;;;779;6;781;23;;;770.5;5213.671875
3;37400;VEV_5000;269;6;268;23;;;275;6;276;23;;;272.0;6689.515625
3;37400;VEV_5100;177;6;176;23;;;181;6;182;23;;;179.0;6311.6875
3;37400;VEV_5200;99;29;;;;;103;29;;;;;101.0;5198.771484375
3;37400;HYDROGEL_PACK;10014;15;10011;22;;;10030;15;10032;22;;;10022.0;974.25
3;37400;VELVETFRUIT_EXTRACT;5268;19;5267;44;;;5273;19;5274;44;;;5270.5;4526.125
3;37500;VEV_5300;45;25;;;;;47;25;;;;;46.0;3517.458984375
3;37500;VEV_5400;14;25;;;;;16;25;;;;;15.0;1467.91357421875
3;37500;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;37500;VEV_5500;4;25;;;;;5;25;;;;;4.5;560.1630859375
3;37500;VEV_4500;760;12;758;18;;;777;12;779;18;;;768.5;5760.96875
3;37500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;37500;VEV_5000;267;30;;;;;274;30;;;;;270.5;7218.6484375
3;37500;VELVETFRUIT_EXTRACT;5266;16;5265;32;;;5271;16;5272;32;;;5268.5;4891.0
3;37500;VEV_5100;175;30;;;;;180;30;;;;;177.5;6791.15625
3;37500;VEV_5200;98;30;;;;;101;30;;;;;99.5;5575.71484375
3;37500;HYDROGEL_PACK;10017;10;10015;25;;;10033;10;10036;25;;;10025.0;305.5
3;37500;VEV_4000;1258;15;1255;27;;;1279;15;1282;27;;;1268.5;5278.96875
3;37600;VELVETFRUIT_EXTRACT;5266;22;5265;42;;;5271;22;5272;42;;;5268.5;4898.75
3;37600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;37600;VEV_5300;45;9;44;19;;;47;28;;;;;46.0;3522.1630859375
3;37600;VEV_5400;14;28;;;;;15;9;16;19;;;14.5;1473.12890625
3;37600;VEV_5500;4;28;;;;;5;28;;;;;4.5;560.7952880859375
3;37600;VEV_4500;760;10;758;16;;;777;10;779;16;;;768.5;5772.6875
3;37600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
3;37600;VEV_5000;267;26;;;;;274;26;;;;;270.5;7230.140625
3;37600;VEV_4000;1258;11;1255;27;;;1279;11;1282;27;;;1268.5;5290.6875
3;37600;VEV_5100;175;26;;;;;180;26;;;;;177.5;6802.39453125
3;37600;VEV_5200;98;26;;;;;101;26;;;;;99.5;5585.740234375
3;37600;HYDROGEL_PACK;10017;14;10014;24;;;10033;14;10036;24;;;10025.0;339.25
3;37700;VEV_5000;267;31;;;;;274;31;;;;;270.5;7213.4609375
3;37700;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;37700;VEV_4000;1258;13;1255;30;;;1279;13;1282;30;;;1268.5;5273.8125
3;37700;VEV_5100;175;31;;;;;180;31;;;;;177.5;6782.99609375
3;37700;VELVETFRUIT_EXTRACT;5266;19;5265;33;;;5271;19;5272;33;;;5268.5;4887.625
3;37700;VEV_5200;98;31;;;;;101;31;;;;;99.5;5575.576171875
3;37700;HYDROGEL_PACK;10016;12;10014;24;;;10032;12;10035;24;;;10024.0;455.375
3;37700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;37700;VEV_5300;45;26;;;;;47;26;;;;;46.0;3510.041015625
3;37700;VEV_5400;14;26;;;;;15;10;16;16;;;14.5;1470.47802734375
3;37700;VEV_5500;4;26;;;;;5;26;;;;;4.5;560.651611328125
3;37700;VEV_4500;760;9;758;22;;;777;9;779;22;;;768.5;5755.828125
3;37800;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
3;37800;VEV_5300;45;17;;;;;47;17;;;;;46.0;3512.708984375
3;37800;VEV_5400;14;17;;;;;16;17;;;;;15.0;1466.95068359375
3;37800;VEV_5500;4;17;;;;;5;17;;;;;4.5;559.562744140625
3;37800;VEV_4500;760;10;758;18;;;777;10;779;18;;;768.5;5767.03125
3;37800;VEV_5000;267;28;;;;;274;28;;;;;270.5;7226.5390625
3;37800;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
3;37800;VEV_4000;1258;11;1255;15;;;1279;11;1282;15;;;1268.5;5285.03125
3;37800;VEV_5100;175;28;;;;;180;28;;;;;177.5;6791.12890625
3;37800;VEV_5200;98;28;;;;;101;28;;;;;99.5;5581.626953125
3;37800;HYDROGEL_PACK;10011;13;10009;30;;;10027;13;10030;30;;;10019.0;1510.625
3;37800;VELVETFRUIT_EXTRACT;5266;25;5265;30;;;5271;25;5272;30;;;5268.5;4895.0
3;37900;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;37900;VEV_5300;45;5;44;10;;;47;15;;;;;46.0;3550.5654296875
3;37900;VEV_5400;14;15;;;;;15;15;;;;;14.5;1490.0244140625
3;37900;VEV_5500;4;15;;;;;5;15;;;;;4.5;566.571044921875
3;37900;VEV_4500;760;12;758;19;;;776;12;778;19;;;768.0;5862.78125
3;37900;VEV_5000;267;12;266;19;;;273;12;274;19;;;270.0;7320.9765625
3;37900;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
3;37900;VEV_4000;1258;14;1255;18;;;1279;14;1281;18;;;1268.5;5380.78125
3;37900;VEV_5100;175;31;;;;;180;31;;;;;177.5;6880.4765625
3;37900;VELVETFRUIT_EXTRACT;5266;25;5265;44;;;5271;69;;;;;5268.5;4958.875
3;37900;VEV_5200;98;31;;;;;101;31;;;;;99.5;5652.23046875
3;37900;HYDROGEL_PACK;10011;13;10009;28;;;10027;13;10030;28;;;10019.0;1469.75
3;38000;VELVETFRUIT_EXTRACT;5266;17;5265;30;;;5271;47;;;;;5268.5;4951.125
3;38000;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;38000;VEV_5300;45;5;44;19;;;47;24;;;;;46.0;3543.5673828125
3;38000;VEV_5400;14;24;;;;;15;24;;;;;14.5;1486.47412109375
3;38000;VEV_5500;4;24;;;;;5;24;;;;;4.5;565.075439453125
3;38000;VEV_4500;760;9;758;14;;;776;9;778;14;;;768.0;5851.21875
3;38000;VEV_5000;267;9;266;14;;;273;9;274;14;;;270.0;7310.1015625
3;38000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;38000;VEV_4000;1258;10;1255;16;;;1279;10;1281;16;;;1268.5;5369.21875
3;38000;VEV_5100;175;23;;;;;180;23;;;;;177.5;6872.0
3;38000;VEV_5200;98;23;;;;;101;23;;;;;99.5;5640.9609375
3;38000;HYDROGEL_PACK;10013;10;10011;29;;;10029;10;10032;29;;;10021.0;1090.125
3;38100;VEV_5000;267;6;266;12;;;273;6;274;12;;;270.0;7333.6875
3;38100;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;38100;VEV_4000;1258;12;1255;18;;;1279;12;1281;18;;;1268.5;5395.0625
3;38100;VEV_5100;175;6;174;12;;;179;6;180;12;;;177.0;6895.046875
3;38100;VELVETFRUIT_EXTRACT;5266;22;5265;44;;;5271;66;;;;;5268.5;4968.375
3;38100;VEV_5200;98;18;;;;;101;18;;;;;99.5;5648.744140625
3;38100;HYDROGEL_PACK;10014;10;10011;28;;;10030;10;10032;28;;;10022.0;1014.125
3;38100;VEV_5400;14;27;;;;;15;27;;;;;14.5;1491.71630859375
3;38100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;38100;VEV_5300;45;7;44;20;;;47;27;;;;;46.0;3552.005859375
3;38100;VEV_4500;760;6;758;12;;;776;6;778;12;;;768.0;5877.0625
3;38100;VEV_5500;4;27;;;;;5;27;;;;;4.5;571.190185546875
3;38200;VEV_5400;14;18;;;;;15;18;;;;;14.5;1538.1669921875
3;38200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;38200;VEV_5300;44;18;;;;;46;18;;;;;45.0;3680.6865234375
3;38200;VEV_4500;759;10;757;22;;;775;10;777;22;;;767.0;6163.8125
3;38200;VEV_5500;4;18;;;;;5;18;;;;;4.5;590.4034423828125
3;38200;VEV_5000;266;10;265;22;;;272;10;273;22;;;269.0;7612.4375
3;38200;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;38200;VEV_4000;1257;13;1254;17;;;1278;13;1280;17;;;1267.5;5681.8125
3;38200;VEV_5200;97;32;;;;;100;10;101;22;;;98.5;5839.201171875
3;38200;VEV_5100;174;32;;;;;179;32;;;;;176.5;7150.41796875
3;38200;HYDROGEL_PACK;10018;10;10016;25;;;10034;10;10037;25;;;10026.0;94.375
3;38200;VELVETFRUIT_EXTRACT;5265;24;5264;49;;;5270;73;;;;;5267.5;5159.5
3;38300;VEV_5400;14;21;;;;;15;21;;;;;14.5;1543.56640625
3;38300;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;38300;VEV_5300;44;21;;;;;46;21;;;;;45.0;3700.734375
3;38300;VEV_4500;759;10;757;23;;;775;10;777;23;;;767.0;6221.15625
3;38300;VEV_5500;4;21;;;;;5;21;;;;;4.5;591.8394775390625
3;38300;VEV_5000;266;10;265;23;;;272;10;273;23;;;269.0;7666.4453125
3;38300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;38300;VEV_4000;1256;12;1254;24;;;1278;12;1280;24;;;1267.0;5739.15625
3;38300;VEV_5200;97;33;;;;;100;33;;;;;98.5;5875.650390625
3;38300;VELVETFRUIT_EXTRACT;5264;62;;;;;5270;62;;;;;5267.0;5197.875
3;38300;VEV_5100;174;10;173;23;;;178;10;179;23;;;176.0;7200.21484375
3;38300;HYDROGEL_PACK;10020;15;10017;20;;;10036;15;10038;20;;;10028.0;-236.625
3;38400;VELVETFRUIT_EXTRACT;5264;19;5263;36;;;5269;55;;;;;5266.5;5378.625
3;38400;VEV_5400;14;16;;;;;15;16;;;;;14.5;1588.93408203125
3;38400;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;38400;VEV_5300;44;16;;;;;46;16;;;;;45.0;3809.6484375
3;38400;VEV_4500;758;8;756;14;;;774;8;776;14;;;766.0;6492.46875
3;38400;VEV_5500;4;16;;;;;5;16;;;;;4.5;605.8770751953125
3;38400;VEV_5000;265;8;264;14;;;271;8;272;14;;;268.0;7930.53125
3;38400;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
3;38400;VEV_4000;1256;13;1253;26;;;1277;13;1279;26;;;1266.5;6010.4375
3;38400;VEV_5200;97;8;96;14;;;100;22;;;;;98.5;6055.47265625
3;38400;VEV_5100;173;22;;;;;178;22;;;;;175.5;7436.0703125
3;38400;HYDROGEL_PACK;10016;13;10014;24;;;10032;13;10035;24;;;10024.0;454.5
3;38500;VEV_5000;263;6;262;21;;;269;6;270;21;;;266.0;8545.1953125
3;38500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;38500;VEV_4000;1253;13;1251;18;;;1275;13;1277;18;;;1264.0;6647.40625
3;38500;VEV_5200;95;27;;;;;98;27;;;;;96.5;6485.048828125
3;38500;VELVETFRUIT_EXTRACT;5261;71;;;;;5267;71;;;;;5264.0;5803.25
3;38500;VEV_5100;171;27;;;;;176;27;;;;;173.5;7990.26171875
3;38500;VEV_5400;13;25;;;;;15;25;;;;;14.0;1704.21728515625
3;38500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;38500;HYDROGEL_PACK;10013;14;10011;22;;;10029;14;10032;22;;;10021.0;1139.5
3;38500;VEV_5300;43;25;;;;;45;25;;;;;44.0;4063.6767578125
3;38500;VEV_4500;756;6;754;21;;;772;6;774;21;;;764.0;7129.390625
3;38500;VEV_5500;4;25;;;;;5;25;;;;;4.5;646.2940673828125
3;38600;VEV_5400;13;20;;;;;15;20;;;;;14.0;1682.49658203125
3;38600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;38600;VEV_5300;43;20;;;;;45;20;;;;;44.0;4015.5732421875
3;38600;VEV_4500;756;9;754;14;;;773;9;774;14;;;764.5;7021.734375
3;38600;VEV_5500;4;20;;;;;5;20;;;;;4.5;636.865234375
3;38600;VEV_5000;263;23;;;;;270;23;;;;;266.5;8442.6015625
3;38600;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;38600;VEV_4000;1254;13;1251;20;;;1275;13;1278;20;;;1264.5;6539.71875
3;38600;VEV_5200;95;23;;;;;98;9;99;14;;;96.5;6411.80078125
3;38600;VEV_5100;172;9;171;14;;;176;9;177;14;;;174.0;7901.375
3;38600;HYDROGEL_PACK;10014;12;10012;28;;;10030;12;10033;28;;;10022.0;859.875
3;38600;VELVETFRUIT_EXTRACT;5262;22;5261;40;;;5267;22;5268;40;;;5264.5;5731.5
3;38700;VEV_5400;14;23;;;;;15;23;;;;;14.5;1648.166015625
3;38700;HYDROGEL_PACK;10011;15;10009;28;;;10027;15;10030;28;;;10019.0;1485.25
3;38700;VEV_5300;43;23;;;;;45;23;;;;;44.0;3941.8095703125
3;38700;VEV_4500;757;6;755;15;;;773;6;775;15;;;765.0;6843.21875
3;38700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;38700;VEV_5500;4;23;;;;;5;23;;;;;4.5;627.6949462890625
3;38700;VEV_5000;264;6;263;15;;;270;6;271;15;;;267.0;8270.03125
3;38700;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;38700;VEV_5200;96;21;;;;;99;21;;;;;97.5;6286.28125
3;38700;VELVETFRUIT_EXTRACT;5262;72;;;;;5268;72;;;;;5265.0;5612.5
3;38700;VEV_4000;1254;10;1252;30;;;1276;10;1278;30;;;1265.0;6361.25
3;38700;VEV_5100;172;21;;;;;177;21;;;;;174.5;7745.8203125
3;38800;HYDROGEL_PACK;10012;12;10009;30;;;10028;12;10030;30;;;10020.0;1439.125
3;38800;VELVETFRUIT_EXTRACT;5261;17;5260;40;;;5266;17;5267;40;;;5263.5;5882.5
3;38800;VEV_5400;13;24;;;;;15;24;;;;;14.0;1717.3408203125
3;38800;VEV_5300;43;24;;;;;45;24;;;;;44.0;4107.140625
3;38800;VEV_4500;755;7;754;21;;;772;7;774;21;;;763.5;7248.234375
3;38800;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;38800;VEV_5500;4;24;;;;;5;24;;;;;4.5;651.41552734375
3;38800;VEV_5000;262;28;;;;;269;28;;;;;265.5;8661.765625
3;38800;VEV_5200;95;28;;;;;98;28;;;;;96.5;6557.345703125
3;38800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;38800;VEV_4000;1253;14;1250;15;;;1274;14;1277;15;;;1263.5;6766.21875
3;38800;VEV_5100;171;28;;;;;175;7;176;21;;;173.0;8098.1640625
3;38900;VEV_5000;261;28;;;;;267;8;268;20;;;264.0;9061.046875
3;38900;VEV_5200;94;28;;;;;97;28;;;;;95.5;6837.0703125
3;38900;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;38900;VEV_4000;1252;9;1249;27;;;1273;9;1275;27;;;1262.5;7180.84375
3;38900;VEV_5100;170;8;169;20;;;174;8;175;20;;;172.0;8459.578125
3;38900;VELVETFRUIT_EXTRACT;5260;25;5259;39;;;5265;64;;;;;5262.5;6159.0
3;38900;VEV_5400;13;18;;;;;14;18;;;;;13.5;1794.65771484375
3;38900;HYDROGEL_PACK;10012;15;10010;29;;;10028;15;10031;29;;;10020.0;1254.5
3;38900;VEV_5300;42;18;;;;;44;18;;;;;43.0;4270.15234375
3;38900;VEV_4500;754;8;752;20;;;770;8;772;20;;;762.0;7662.859375
3;38900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;38900;VEV_5500;4;18;;;;;5;18;;;;;4.5;676.269775390625
3;39000;VEV_5400;13;25;;;;;15;25;;;;;14.0;1761.583984375
3;39000;VEV_5300;42;25;;;;;44;9;45;16;;;43.0;4201.2939453125
3;39000;VEV_4500;755;9;753;22;;;771;9;773;22;;;763.0;7498.515625
3;39000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;39000;VEV_5500;4;25;;;;;5;25;;;;;4.5;662.1826171875
3;39000;VEV_5000;262;9;261;22;;;268;9;269;22;;;265.0;8900.21875
3;39000;VEV_5200;94;31;;;;;97;9;98;22;;;95.5;6725.197265625
3;39000;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;39000;VEV_4000;1252;10;1250;27;;;1273;10;1276;27;;;1262.5;7016.53125
3;39000;VEV_5100;170;31;;;;;175;31;;;;;172.5;8319.3984375
3;39000;HYDROGEL_PACK;10012;15;10009;24;;;10028;15;10030;24;;;10020.0;1427.75
3;39000;VELVETFRUIT_EXTRACT;5260;68;;;;;5265;18;5266;50;;;5262.5;6049.375
